Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
11;03/06/2011;1343637;0;8614;3699;2186449369;7574
11;10/06/2011;131462675;0;8579;3648;2184037974;7574
11;17/06/2011;133750674;0;879;3637;2183551748;7574
11;24/06/2011;125458784;0;8613;3594;21845094;7574
11;01/07/2011;129747206;0;8643;3524;2185467052;7567
11;08/07/2011;133462796;0;8717;348;2186424704;7567
11;15/07/2011;126654673;0;883;3575;2187275216;7567
11;22/07/2011;129057644;0;878;3651;2187857881;7567
11;29/07/2011;121293867;0;8946;3682;2188440545;7567
11;05/08/2011;140319894;0;9004;3684;2189023209;7567
11;12/08/2011;135418843;0;903;3638;2189605873;7567
11;19/08/2011;148416974;0;8951;3554;219023271;7567
11;26/08/2011;130470675;0;8909;3523;2190866908;7567
11;02/09/2011;129779241;0;9144;3533;2191501106;7567
11;09/09/2011;124943995;1;8491;3546;2192135305;7567
11;16/09/2011;127081601;0;8511;3526;2193972867;7567
11;23/09/2011;123577515;0;8214;3467;2197414914;7567
11;30/09/2011;119051583;0;844;3355;220085696;7567
11;07/10/2011;134627106;0;7697;3285;2204299007;7197
11;14/10/2011;128638896;0;7556;3274;2207486167;7197
11;21/10/2011;132510753;0;7091;3353;2209144005;7197
11;28/10/2011;13106841;0;7266;3372;2210801842;7197
11;04/11/2011;145828738;0;6113;3332;221245968;7197
11;11/11/2011;136605369;0;642;3297;2214117517;7197
11;18/11/2011;131509163;0;6617;3308;2216432852;7197
11;25/11/2011;184895348;1;7003;3236;2219011185;7197
11;02/12/2011;139932244;0;5689;3172;2221589519;7197
11;09/12/2011;164665594;0;5063;3158;2224167852;7197
11;16/12/2011;178391006;0;5969;3159;2226426418;7197
11;23/12/2011;22135185;0;5429;3112;2228258628;7197
11;30/12/2011;135208421;1;4886;3129;2230090839;7197
11;06/01/2012;128388555;0;5444;3157;2231923049;6833
11;13/01/2012;126473659;0;531;3261;2233755259;6833
11;20/01/2012;120730329;0;5643;3268;2234700552;6833
11;27/01/2012;116267585;0;5836;329;2235645845;6833
11;03/02/2012;137673218;0;6024;336;2236591137;6833
11;10/02/2012;157428776;1;5223;3409;223753643;6833
11;17/02/2012;156960794;0;5277;351;2239170153;6833
11;24/02/2012;137947303;0;6111;3555;2241320199;6833
11;02/03/2012;143838344;0;6261;363;2243470245;6833
11;09/03/2012;141338276;0;6144;3669;2245620291;6833
11;16/03/2012;144188428;0;6421;3734;2247166953;6833
11;23/03/2012;130059361;0;6716;3787;2247909104;6833
11;30/03/2012;130010403;0;7023;3845;2248651254;6833
11;06/04/2012;159632501;0;7419;3891;2249393405;6664
11;13/04/2012;147275201;0;7274;3891;2250135556;6664
11;20/04/2012;131535699;0;7197;3877;2250689541;6664
11;27/04/2012;123623829;0;734;3814;2251243526;6664
11;04/05/2012;137025122;0;7907;3749;2251797511;6664
11;11/05/2012;130014707;0;7513;3688;2252351496;6664
11;18/05/2012;135244231;0;7253;363;2252512024;6664
11;25/05/2012;129733587;0;7844;3561;2252515168;6664
11;01/06/2012;136159533;0;8167;3501;2252518313;6664
11;08/06/2012;141434353;0;821;3452;2252521458;6664
11;15/06/2012;141787542;0;8497;3393;2252644795;6664
11;22/06/2012;13556803;0;8326;3346;2253068615;6664
11;29/06/2012;12970286;0;8786;3286;2253492435;6664
11;06/07/2012;146112994;0;8344;3227;2253916254;6334
11;13/07/2012;132023951;0;8246;3256;2254340074;6334
11;20/07/2012;134448381;0;8241;3311;2254438827;6334
11;27/07/2012;127239502;0;8543;3407;2254537579;6334
11;03/08/2012;139934107;0;8694;3417;2254636332;6334
11;10/08/2012;138897365;0;8621;3494;2254735085;6334
11;17/08/2012;14213072;0;8773;3571;2255558664;6334
11;24/08/2012;140951573;0;8317;362;2256925864;6334
11;31/08/2012;137287235;0;8649;3638;2258293063;6334
11;07/09/2012;13045844;1;8517;373;2259660263;6334
11;14/09/2012;126767505;0;7961;3717;2261122067;6334
11;21/09/2012;132613298;0;7364;3721;2263151496;6334
11;28/09/2012;122743073;0;7767;3666;2265180926;6334
11;05/10/2012;142279426;0;7337;3617;2267210356;6034
11;12/10/2012;131196509;0;6994;3601;2269239785;6034
11;19/10/2012;123207318;0;7377;3594;2269688442;6034
11;26/10/2012;120072945;0;7426;3506;2269873637;6034
12;05/02/2010;110004637;0;4947;2962;1264420645;13975
12;12/02/2010;111786333;1;4787;2946;1264962581;13975
12;19/02/2010;109542165;0;5483;2915;1265262857;13975
12;26/02/2010;104861717;0;5023;2825;1265522857;13975
12;05/03/2010;107701827;0;5377;2987;1265782857;13975
12;12/03/2010;98559423;0;5011;2925;1266042857;13975
12;19/03/2010;97208834;0;5957;3054;1266066452;13975
12;26/03/2010;98161581;0;6006;3083;1266050645;13975
12;02/04/2010;10118223;0;5984;3086;1266034839;14099
12;09/04/2010;104123887;0;5925;309;1266019032;14099
12;16/04/2010;95799752;0;6495;3109;1265621;14099
12;23/04/2010;99383344;0;6455;305;1264713333;14099
12;30/04/2010;95422022;0;6738;3105;1263805667;14099
12;07/05/2010;104324027;0;7015;3127;1262898;14099
12;14/05/2010;96605497;0;6844;3145;1262085484;14099
12;21/05/2010;95837456;0;762;312;1261843871;14099
12;28/05/2010;95545116;0;6784;3058;1261602258;14099
12;04/06/2010;104935736;0;8139;2941;1261360645;14099
12;11/06/2010;101603971;0;9084;2949;1261119032;14099
12;18/06/2010;9562112;0;8106;3043;126114;14099
12;25/06/2010;95800769;0;8727;3084;1261266;14099
12;02/07/2010;95195731;0;9198;3105;1261392;1418
12;09/07/2010;94350628;0;9037;31;1261518;1418
12;16/07/2010;91640276;0;9718;3094;1261498065;1418
12;23/07/2010;91240367;0;9922;3112;1261283548;1418
12;30/07/2010;91354825;0;9631;3017;1261069032;1418
12;06/08/2010;96757695;0;9295;3123;1260854516;1418
12;13/08/2010;9282644;0;8701;3159;126064;1418
12;20/08/2010;94844734;0;9281;3041;1260766452;1418
12;27/08/2010;100451646;0;9319;3129;1260892903;1418
12;03/09/2010;107575855;0;8312;3087;1261019355;1418
12;10/09/2010;90311903;1;8363;3044;1261145806;1418
12;17/09/2010;85288261;0;8245;3028;1261454667;1418
12;24/09/2010;85191934;0;8177;2939;1261900333;1418
12;01/10/2010;85093626;0;852;3001;1262346;14313
12;08/10/2010;91833568;0;7182;3013;1262791667;14313
12;15/10/2010;86241984;0;75;2976;1263266774;14313
12;22/10/2010;85788346;0;6885;3014;1263815484;14313
12;29/10/2010;9552947;0;6109;3016;1264364194;14313
12;05/11/2010;92969071;0;6549;3129;1264912903;14313
12;12/11/2010;94247524;0;5779;313;1265461613;14313
12;19/11/2010;8944937;0;5818;3161;1266072;14313
12;26/11/2010;160137741;1;4766;3162;1266692667;14313
12;03/12/2010;106953317;0;4333;3041;1267313333;14313
12;10/12/2010;112193415;0;5001;3203;1267934;14313
12;17/12/2010;129560535;0;5277;3236;1268794839;14313
12;24/12/2010;176824989;0;5202;3236;1269835806;14313
12;31/12/2010;89173691;1;4564;3148;1270876774;14313
12;07/01/2011;91011024;0;3764;3287;1271917742;14021
12;14/01/2011;8120118;0;4315;3312;1273009355;14021
12;21/01/2011;8021055;0;5353;3223;1274404839;14021
12;28/01/2011;87311906;0;5074;3342;1275800323;14021
12;04/02/2011;104606817;0;4514;3348;1277195806;14021
12;11/02/2011;108642157;1;513;3381;127859129;14021
12;18/02/2011;11284851;0;5335;343;12799525;14021
12;25/02/2011;104620372;0;4845;353;12813;14021
12;04/03/2011;108524821;0;5172;3674;12826475;14021
12;11/03/2011;99767262;0;5775;3818;1283995;14021
12;18/03/2011;100950201;0;6421;3692;1285121935;14021
12;25/03/2011;95410732;0;544;3909;1286160645;14021
12;01/04/2011;100546349;0;6363;3772;1287199355;13736
12;08/04/2011;99836205;0;6447;4003;1288238065;13736
12;15/04/2011;99095177;0;5763;3868;1289107333;13736
12;22/04/2011;101601947;0;7212;4134;1289553;13736
12;29/04/2011;9949661;0;6827;4151;1289998667;13736
12;06/05/2011;102115448;0;684;4193;1290444333;13736
12;13/05/2011;9770335;0;7093;4202;129089;13736
12;20/05/2011;92413499;0;6659;4169;1290756774;13736
12;27/05/2011;96433251;0;7667;4087;1290623548;13736
12;03/06/2011;97032868;0;7181;4031;1290490323;13736
12;10/06/2011;99693795;0;7872;3981;1290357097;13736
12;17/06/2011;98650493;0;8684;3935;1290432;13736
12;24/06/2011;99728275;0;8895;3898;1290663;13736
12;01/07/2011;96199334;0;8985;3842;1290894;13503
12;08/07/2011;94371738;0;899;3705;1291125;13503
12;15/07/2011;93600198;0;881;3692;1291338387;13503
12;22/07/2011;92223192;0;9117;3794;1291507742;13503
12;29/07/2011;89054707;0;9329;3805;1291677097;13503
12;05/08/2011;98871252;0;9061;3803;1291846452;13503
12;12/08/2011;95591368;0;9104;3701;1292015806;13503
12;19/08/2011;96681724;0;9174;3743;1292405806;13503
12;26/08/2011;101759347;0;9461;374;1292832581;13503
12;02/09/2011;105205145;0;9366;3798;1293259355;13503
12;09/09/2011;92285057;1;88;3913;1293686129;13503
12;16/09/2011;88929023;0;7636;3918;1294306;13503
12;23/09/2011;87169274;0;8295;3789;1295183333;13503
12;30/09/2011;86640145;0;8326;3877;1296060667;13503
12;07/10/2011;95124466;0;7044;3827;1296938;1289
12;14/10/2011;92760001;0;6731;3805;1297706452;1289
12;21/10/2011;93860458;0;7305;3842;1297821613;1289
12;28/10/2011;99092638;0;6741;3727;1297936774;1289
12;04/11/2011;105194479;0;5977;3828;1298051935;1289
12;11/11/2011;109509153;0;4876;3824;1298167097;1289
12;18/11/2011;97064134;0;542;3813;1298268333;1289
12;25/11/2011;159192042;1;5325;3622;1298364;1289
12;02/12/2011;10713831;0;525;3701;1298459667;1289
12;09/12/2011;118964645;0;4217;3644;1298555333;1289
12;16/12/2011;129340418;0;4329;36;1298980645;1289
12;23/12/2011;161761203;0;454;3541;1299845484;1289
12;30/12/2011;111163807;1;4464;3428;1300710323;1289
12;06/01/2012;94582365;0;5043;3599;1301575161;12187
12;13/01/2012;86546786;0;4807;3657;130244;12187
12;20/01/2012;85592264;0;462;366;1302792258;12187
12;27/01/2012;88820369;0;5043;3675;1303144516;12187
12;03/02/2012;105876795;0;5058;3702;1303496774;12187
12;10/02/2012;119933085;1;5227;3722;1303849032;12187
12;17/02/2012;124004885;0;518;3781;1304546207;12187
12;24/02/2012;111203472;0;5313;395;1305502069;12187
12;02/03/2012;114763696;0;5227;4178;1306457931;12187
12;09/03/2012;111320857;0;5454;425;1307413793;12187
12;16/03/2012;108849852;0;6444;4273;1308261935;12187
12;23/03/2012;104541987;0;5626;4038;1308966452;12187
12;30/03/2012;102538222;0;6436;4294;1309670968;12187
12;06/04/2012;112876571;0;6405;4121;1310375484;11627
12;13/04/2012;108381119;0;6428;4254;131108;11627
12;20/04/2012;100648696;0;6673;4222;1311173333;11627
12;27/04/2012;100425238;0;7799;4193;1311266667;11627
12;04/05/2012;107343369;0;7603;4171;131136;11627
12;11/05/2012;104199522;0;7727;4186;1311453333;11627
12;18/05/2012;102048605;0;8451;411;1310983226;11627
12;25/05/2012;99151421;0;8384;4293;1310287742;11627
12;01/06/2012;9813452;0;7811;4277;1309592258;11627
12;08/06/2012;108623147;0;8483;4103;1308896774;11627
12;15/06/2012;101955551;0;8594;4144;1308295333;11627
12;22/06/2012;98138625;0;9161;4014;1307929;11627
12;29/06/2012;94312474;0;9047;3875;1307562667;11627
12;06/07/2012;101489878;0;8913;3765;1307196333;10926
12;13/07/2012;96031275;0;9561;3723;130683;10926
12;20/07/2012;94155034;0;8553;3726;1307012903;10926
12;27/07/2012;91696792;0;9347;3769;1307195806;10926
12;03/08/2012;95866723;0;8816;376;130737871;10926
12;10/08/2012;9846899;0;9591;3811;1307561613;10926
12;17/08/2012;100500312;0;9487;4002;1307909677;10926
12;24/08/2012;104810139;0;8532;4055;1308381613;10926
12;31/08/2012;106194349;0;8978;4093;1308853548;10926
12;07/09/2012;95514604;1;8852;4124;1309325484;10926
12;14/09/2012;88589237;0;8364;4133;1309776667;10926
12;21/09/2012;92273537;0;8297;4125;1310103333;10926
12;28/09/2012;88041567;0;8122;3966;131043;10926
12;05/10/2012;97982592;0;8161;3966;1310756667;10199
12;12/10/2012;93491747;0;7174;4468;1311083333;10199
12;19/10/2012;96094543;0;6866;4449;1311499677;10199
12;26/10/2012;9746976;0;6595;4301;1311930968;10199
13;05/02/2010;196722053;0;3153;2666;1264420645;8316
13;12/02/2010;203093346;1;3316;2671;1264962581;8316
13;19/02/2010;197027464;0;357;2654;1265262857;8316
13;26/02/2010;181785032;0;2998;2667;1265522857;8316
13;05/03/2010;193998043;0;4065;2681;1265782857;8316
13;12/03/2010;184068694;0;3762;2733;1266042857;8316
13;19/03/2010;187979489;0;4249;2782;1266066452;8316
13;26/03/2010;188209598;0;4148;2819;1266050645;8316
13;02/04/2010;214248214;0;4215;2842;1266034839;8107
13;09/04/2010;189832133;0;3897;2877;1266019032;8107
13;16/04/2010;181966044;0;5039;2915;1265621;8107
13;23/04/2010;190933077;0;5566;2936;1264713333;8107
13;30/04/2010;178582337;0;4833;2941;1263805667;8107
13;07/05/2010;200547846;0;4442;2948;1262898;8107
13;14/05/2010;189027344;0;5015;2962;1262085484;8107
13;21/05/2010;18536576;0;5771;295;1261843871;8107
13;28/05/2010;187735886;0;5311;2908;1261602258;8107
13;04/06/2010;202270522;0;5985;2871;1261360645;8107
13;11/06/2010;203788096;0;6524;2841;1261119032;8107
13;18/06/2010;200343531;0;5841;2819;126114;8107
13;25/06/2010;197034025;0;7183;282;1261266;8107
13;02/07/2010;201831471;0;7882;2814;1261392;7951
13;09/07/2010;18708439;0;7133;2802;1261518;7951
13;16/07/2010;193223105;0;7779;2791;1261498065;7951
13;23/07/2010;19073512;0;8227;2797;1261283548;7951
13;30/07/2010;181788723;0;7894;2797;1261069032;7951
13;06/08/2010;196912145;0;8124;2802;1260854516;7951
13;13/08/2010;187759255;0;7493;2837;126064;7951
13;20/08/2010;199739763;0;7634;285;1260766452;7951
13;27/08/2010;190827827;0;7531;2854;1260892903;7951
13;03/09/2010;191185258;0;6571;2868;1261019355;7951
13;10/09/2010;177214394;1;6574;287;1261145806;7951
13;17/09/2010;179027974;0;6684;2875;1261454667;7951
13;24/09/2010;170565509;0;6822;2872;1261900333;7951
13;01/10/2010;176558448;0;6874;2853;1262346;7795
13;08/10/2010;187192407;0;6303;2841;1262791667;7795
13;15/10/2010;185143106;0;5412;2845;1263266774;7795
13;22/10/2010;179694959;0;5689;2849;1263815484;7795
13;29/10/2010;188789507;0;4512;2841;1264364194;7795
13;05/11/2010;185496766;0;4996;2831;1264912903;7795
13;12/11/2010;193996463;0;4255;2831;1265461613;7795
13;19/11/2010;192539391;0;42;2842;1266072;7795
13;26/11/2010;276640005;1;2822;283;1266692667;7795
13;03/12/2010;208337989;0;258;2812;1267313333;7795
13;10/12/2010;246146835;0;3678;2817;1267934;7795
13;17/12/2010;277164681;0;3521;2842;1268794839;7795
13;24/12/2010;35959032;0;349;2846;1269835806;7795
13;31/12/2010;1675292;1;2679;2868;1270876774;7795
13;07/01/2011;174454439;0;1694;2891;1271917742;747
13;14/01/2011;168231631;0;206;2903;1273009355;747
13;21/01/2011;177017737;0;348;2934;1274404839;747
13;28/01/2011;163366312;0;3164;296;1275800323;747
13;04/02/2011;184818658;0;2335;2974;1277195806;747
13;11/02/2011;19444389;1;3083;3034;127859129;747
13;18/02/2011;200348059;0;4085;3062;12799525;747
13;25/02/2011;183193395;0;3317;312;12813;747
13;04/03/2011;189496068;0;3423;323;12826475;747
13;11/03/2011;185243258;0;4128;3346;1283995;747
13;18/03/2011;185244378;0;4469;3407;1285121935;747
13;25/03/2011;180754543;0;4238;3435;1286160645;747
13;01/04/2011;186423864;0;4249;3487;1287199355;7193
13;08/04/2011;188746504;0;4275;3547;1288238065;7193
13;15/04/2011;195099404;0;4172;3616;1289107333;7193
13;22/04/2011;212431634;0;4755;3655;1289553;7193
13;29/04/2011;189558312;0;4385;3683;1289998667;7193
13;06/05/2011;19863804;0;4775;3744;1290444333;7193
13;13/05/2011;195882356;0;524;377;129089;7193
13;20/05/2011;186092355;0;5212;3802;1290756774;7193
13;27/05/2011;186636993;0;5462;3778;1290623548;7193
13;03/06/2011;193559387;0;5276;3752;1290490323;7193
13;10/06/2011;199781698;0;6139;3732;1290357097;7193
13;17/06/2011;208643349;0;6335;3704;1290432;7193
13;24/06/2011;200916308;0;6638;3668;1290663;7193
13;01/07/2011;204803574;0;7429;3613;1290894;6877
13;08/07/2011;202169938;0;773;3563;1291125;6877
13;15/07/2011;195681331;0;7559;3553;1291338387;6877
13;22/07/2011;198708936;0;785;3563;1291507742;6877
13;29/07/2011;188078569;0;7762;3574;1291677097;6877
13;05/08/2011;20762318;0;7556;3595;1291846452;6877
13;12/08/2011;197034138;0;7595;3606;1292015806;6877
13;19/08/2011;209034098;0;7668;3578;1292405806;6877
13;26/08/2011;203524454;0;8153;357;1292832581;6877
13;02/09/2011;195362882;0;77;358;1293259355;6877
13;09/09/2011;187292131;1;7019;3619;1293686129;6877
13;16/09/2011;192322382;0;6754;3641;1294306;6877
13;23/09/2011;184743096;0;636;3648;1295183333;6877
13;30/09/2011;183566269;0;6828;3623;1296060667;6877
13;07/10/2011;206723256;0;6062;3592;1296938;6392
13;14/10/2011;192965907;0;5174;3567;1297706452;6392
13;21/10/2011;197354427;0;5466;3579;1297821613;6392
13;28/10/2011;194873381;0;4741;3567;1297936774;6392
13;04/11/2011;203631754;0;4351;3538;1298051935;6392
13;11/11/2011;211159209;0;338;3513;1298167097;6392
13;18/11/2011;201632351;0;4065;3489;1298268333;6392
13;25/11/2011;286417061;1;3889;3445;1298364;6392
13;02/12/2011;205131566;0;3394;3389;1298459667;6392
13;09/12/2011;246277906;0;2482;3341;1298555333;6392
13;16/12/2011;276034671;0;2785;3282;1298980645;6392
13;23/12/2011;355676603;0;2476;3186;1299845484;6392
13;30/12/2011;196905691;1;3153;3119;1300710323;6392
13;06/01/2012;186575278;0;338;308;1301575161;6104
13;13/01/2012;179496264;0;2561;3056;130244;6104
13;20/01/2012;181160621;0;3271;3047;1302792258;6104
13;27/01/2012;173398309;0;3432;3058;1303144516;6104
13;03/02/2012;192778074;0;3139;3077;1303496774;6104
13;10/02/2012;206928457;1;3373;3116;1303849032;6104
13;17/02/2012;221447706;0;3657;3119;1304546207;6104
13;24/02/2012;192976803;0;3538;3145;1305502069;6104
13;02/03/2012;196974276;0;3236;3242;1306457931;6104
13;09/03/2012;198644565;0;3824;338;1307413793;6104
13;16/03/2012;202558262;0;525;3529;1308261935;6104
13;23/03/2012;190442174;0;4783;3671;1308966452;6104
13;30/03/2012;19489827;0;532;3734;1309670968;6104
13;06/04/2012;227161476;0;4885;3793;1310375484;5965
13;13/04/2012;205763786;0;517;3833;131108;5965
13;20/04/2012;195568912;0;5024;3845;1311173333;5965
13;27/04/2012;197012165;0;648;3842;1311266667;5965
13;04/05/2012;199599451;0;5441;3831;131136;5965
13;11/05/2012;208076417;0;5647;3809;1311453333;5965
13;18/05/2012;213190055;0;6517;3808;1310983226;5965
13;25/05/2012;204334941;0;6239;3801;1310287742;5965
13;01/06/2012;203543139;0;6111;3788;1309592258;5965
13;08/06/2012;21824379;0;684;3776;1308896774;5965
13;15/06/2012;215222911;0;6597;3756;1308295333;5965
13;22/06/2012;2094373;0;7289;3737;1307929;5965
13;29/06/2012;203766371;0;82;3681;1307562667;5965
13;06/07/2012;218498035;0;7923;363;1307196333;5765
13;13/07/2012;200275099;0;8368;3595;130683;5765
13;20/07/2012;205308932;0;7569;3556;1307012903;5765
13;27/07/2012;191443053;0;8042;3537;1307195806;5765
13;03/08/2012;204414823;0;8199;3512;130737871;5765
13;10/08/2012;204101992;0;8169;3509;1307561613;5765
13;17/08/2012;209576918;0;794;3545;1307909677;5765
13;24/08/2012;205945825;0;7737;3582;1308381613;5765
13;31/08/2012;207385542;0;7918;3624;1308853548;5765
13;07/09/2012;216579631;1;7065;3689;1309325484;5765
13;14/09/2012;191991703;0;6855;3749;1309776667;5765
13;21/09/2012;193837966;0;6796;3821;1310103333;5765
13;28/09/2012;192766411;0;648;3821;131043;5765
13;05/10/2012;204191874;0;6179;3815;1310756667;5621
13;12/10/2012;199907944;0;551;3797;1311083333;5621
13;19/10/2012;201801015;0;5206;3781;1311499677;5621
13;26/10/2012;203518966;0;4697;3755;1311930968;5621
14;05/02/2010;262346995;0;2731;2784;1818711898;8992
14;12/02/2010;170421884;1;2773;2773;181982317;8992
14;19/02/2010;22045567;0;3127;2745;1820347816;8992
14;26/02/2010;209559163;0;3489;2754;1820774691;8992
14;05/03/2010;223754475;0;3713;2777;1821201566;8992
14;12/03/2010;215603506;0;458;2818;1821628441;8992
14;19/03/2010;20662193;0;4879;2844;1820779857;8992
14;26/03/2010;205039627;0;5436;2854;1819718697;8992
14;02/04/2010;249563051;0;4774;285;1818657537;8899
14;09/04/2010;225878128;0;6545;2869;1817596377;8899
14;16/04/2010;212178861;0;5428;2899;1816924769;8899
14;23/04/2010;213814491;0;5347;2902;1816772564;8899
14;30/04/2010;208235512;0;5315;2921;1816620359;8899
14;07/05/2010;237011652;0;7075;2966;1816468154;8899
14;14/05/2010;212977113;0;5426;2982;1816612792;8899
14;21/05/2010;21081871;0;6262;2958;1818538486;8899
14;28/05/2010;222715216;0;6927;2899;1820464181;8899
14;04/06/2010;236360147;0;7593;2847;1822389876;8899
14;11/06/2010;224957004;0;6971;2809;1824315571;8899
14;18/06/2010;224864559;0;7262;278;1824424199;8899
14;25/06/2010;224617991;0;7932;2808;1823806;8899
14;02/07/2010;233478842;0;7661;2815;1823187801;8743
14;09/07/2010;223620913;0;8245;2793;1822569603;8743
14;16/07/2010;213028727;0;7784;2783;1822604411;8743
14;23/07/2010;204415539;0;8146;2771;1823509895;8743
14;30/07/2010;205484328;0;7978;2781;1824415378;8743
14;06/08/2010;22198135;0;7717;2784;1825320862;8743
14;13/08/2010;205298481;0;7844;2805;1826226346;8743
14;20/08/2010;205713831;0;7601;2779;1826165205;8743
14;27/08/2010;202033207;0;7136;2755;1826104063;8743
14;03/09/2010;218256366;0;7837;2715;1826042922;8743
14;10/09/2010;219176776;1;7087;2699;182598178;8743
14;17/09/2010;195353985;0;6655;2706;182622509;8743
14;24/09/2010;187989113;0;6859;2713;1826696737;8743
14;01/10/2010;185570366;0;7058;2707;1827168385;8724
14;08/10/2010;20916632;0;5649;2764;1827640032;8724
14;15/10/2010;193216263;0;5861;2868;1828106203;8724
14;22/10/2010;193662109;0;5315;2917;1828558685;8724
14;29/10/2010;198476834;0;613;2921;1829011166;8724
14;05/11/2010;207841747;0;4565;2917;1829463648;8724
14;12/11/2010;209218906;0;4614;2931;1829916129;8724
